timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,threat
2026-05-17 15:12:34.051184,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:34.074694,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:34.093097,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:34.115086,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:34.140665,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:34.166007,192.168.1.7,52.182.143.210,TCP,1402,59220,443,Suspicious
2026-05-17 15:12:34.190610,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:34.216720,142.250.182.206,192.168.1.7,UDP,71,443,58254,Normal
2026-05-17 15:12:34.246003,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:34.270302,192.168.1.7,142.250.182.206,UDP,75,58254,443,Normal
2026-05-17 15:12:34.294874,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:34.318308,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:34.340259,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:34.363767,192.168.1.3,192.168.1.7,TCP,78,8009,49406,Normal
2026-05-17 15:12:34.387678,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:34.407330,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:34.433421,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:34.456808,192.168.1.3,192.168.1.7,TCP,54,8009,49406,Normal
2026-05-17 15:12:34.479404,192.168.1.7,192.168.1.3,TCP,54,49406,8009,Normal
2026-05-17 15:12:34.501012,192.168.1.7,192.168.1.3,TCP,54,49406,8009,Normal
2026-05-17 15:12:34.526537,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:34.548365,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:34.566788,192.168.1.7,192.168.1.3,TCP,66,61401,8009,Normal
2026-05-17 15:12:34.585117,192.168.1.3,192.168.1.7,TCP,54,8009,49406,Normal
2026-05-17 15:12:34.604738,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:34.623270,192.168.1.7,52.182.143.210,TCP,1405,59220,443,Suspicious
2026-05-17 15:12:34.646310,192.168.1.3,192.168.1.7,TCP,66,8009,61401,Normal
2026-05-17 15:12:34.669064,192.168.1.7,192.168.1.3,TCP,54,61401,8009,Normal
2026-05-17 15:12:34.691442,192.168.1.7,192.168.1.3,TCP,1514,61401,8009,Suspicious
2026-05-17 15:12:34.711942,192.168.1.7,192.168.1.3,TCP,364,61401,8009,Suspicious
2026-05-17 15:12:34.739156,192.168.1.3,192.168.1.7,TCP,54,8009,61401,Normal
2026-05-17 15:12:34.766321,192.168.1.3,192.168.1.7,TCP,54,8009,61401,Normal
2026-05-17 15:12:34.790914,142.250.182.206,192.168.1.7,UDP,1171,443,58254,Suspicious
2026-05-17 15:12:34.814825,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:34.950806,192.168.1.3,192.168.1.7,TCP,1262,8009,61401,Suspicious
2026-05-17 15:12:34.987417,192.168.1.7,192.168.1.3,TCP,118,61401,8009,Suspicious
2026-05-17 15:12:35.012534,192.168.1.7,192.168.1.3,TCP,172,61401,8009,Suspicious
2026-05-17 15:12:35.039192,192.168.1.3,192.168.1.7,TCP,54,8009,61401,Normal
2026-05-17 15:12:35.064563,192.168.1.3,192.168.1.7,TCP,1514,8009,61401,Suspicious
2026-05-17 15:12:35.085725,192.168.1.3,192.168.1.7,TCP,1514,8009,61401,Suspicious
2026-05-17 15:12:35.109388,192.168.1.3,192.168.1.7,TCP,1514,8009,61401,Suspicious
2026-05-17 15:12:35.128473,192.168.1.3,192.168.1.7,TCP,1514,8009,61401,Suspicious
2026-05-17 15:12:35.147452,192.168.1.3,192.168.1.7,TCP,1514,8009,61401,Suspicious
2026-05-17 15:12:35.165788,192.168.1.3,192.168.1.7,TCP,155,8009,61401,Suspicious
2026-05-17 15:12:35.184061,192.168.1.7,192.168.1.3,TCP,54,61401,8009,Normal
2026-05-17 15:12:35.202833,192.168.1.7,192.168.1.3,TCP,503,61401,8009,Suspicious
2026-05-17 15:12:35.222295,192.168.1.7,142.250.182.206,UDP,79,58254,443,Normal
2026-05-17 15:12:35.243125,192.168.1.7,192.168.1.3,TCP,188,61401,8009,Suspicious
2026-05-17 15:12:35.267188,192.168.1.3,192.168.1.7,TCP,54,8009,61401,Normal
2026-05-17 15:12:35.289833,192.168.1.3,192.168.1.7,TCP,841,8009,61401,Suspicious
2026-05-17 15:12:35.313370,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:35.335301,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:35.354375,192.168.1.7,192.168.1.3,TCP,54,61401,8009,Normal
2026-05-17 15:12:35.373459,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:35.392433,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:35.410231,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:35.427626,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:35.444888,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:35.464016,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:35.490363,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:35.516767,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:35.545696,192.168.1.7,52.182.143.210,TCP,1452,59220,443,Suspicious
2026-05-17 15:12:35.567943,192.168.1.7,20.42.65.90,TCP,54,59219,443,Normal
2026-05-17 15:12:35.592741,192.168.1.7,20.42.65.90,TCP,54,59185,443,Normal
2026-05-17 15:12:35.617995,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:35.641992,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:35.666012,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:35.691202,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:35.715166,192.168.1.7,20.42.65.90,TCP,66,61340,443,Normal
2026-05-17 15:12:35.742243,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:35.766421,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:35.791534,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:35.815719,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:35.839085,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:35.861475,192.168.1.7,52.182.143.210,TCP,1405,59220,443,Suspicious
2026-05-17 15:12:35.882481,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:35.902877,192.168.1.7,142.250.183.238,UDP,1288,51181,443,Suspicious
2026-05-17 15:12:35.924936,192.168.1.7,142.250.183.238,UDP,1292,51181,443,Suspicious
2026-05-17 15:12:35.944950,192.168.1.7,142.250.183.238,UDP,1292,51181,443,Suspicious
2026-05-17 15:12:35.967766,192.168.1.7,142.250.183.238,UDP,1292,51181,443,Suspicious
2026-05-17 15:12:35.999656,192.168.1.7,142.250.183.238,UDP,666,51181,443,Suspicious
2026-05-17 15:12:36.026934,20.42.65.90,192.168.1.7,TCP,54,443,59185,Normal
2026-05-17 15:12:36.050144,192.168.1.7,20.42.65.90,TCP,54,59185,443,Normal
2026-05-17 15:12:36.068894,20.42.65.90,192.168.1.7,TCP,54,443,59219,Normal
2026-05-17 15:12:36.094097,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:36.117437,142.250.183.238,192.168.1.7,UDP,73,443,51181,Normal
2026-05-17 15:12:36.138013,142.250.183.238,192.168.1.7,UDP,69,443,51181,Normal
2026-05-17 15:12:36.159309,192.168.1.7,20.42.65.90,TCP,66,59665,443,Normal
2026-05-17 15:12:36.180572,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:36.198386,142.250.183.238,192.168.1.7,UDP,70,443,51181,Normal
2026-05-17 15:12:36.220301,192.168.1.7,142.250.183.238,UDP,73,51181,443,Normal
2026-05-17 15:12:36.242185,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:36.266468,20.42.65.90,192.168.1.7,TCP,66,443,61340,Normal
2026-05-17 15:12:36.290461,192.168.1.7,20.42.65.90,TCP,54,61340,443,Normal
2026-05-17 15:12:36.309770,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:36.333793,192.168.1.7,20.42.65.90,TCP,1454,61340,443,Suspicious
2026-05-17 15:12:36.355979,192.168.1.7,20.42.65.90,TCP,491,61340,443,Suspicious
2026-05-17 15:12:36.377432,192.168.1.3,239.255.255.250,UDP,288,45822,1900,Suspicious
2026-05-17 15:12:36.397851,192.168.1.3,239.255.255.250,UDP,277,45822,1900,Suspicious
2026-05-17 15:12:36.418264,142.250.183.238,192.168.1.7,UDP,719,443,51181,Suspicious
2026-05-17 15:12:36.436163,142.250.183.238,192.168.1.7,UDP,156,443,51181,Suspicious
2026-05-17 15:12:36.453115,192.168.1.7,142.250.183.238,UDP,77,51181,443,Normal
2026-05-17 15:12:36.473698,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:36.497252,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:36.518471,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:36.540578,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:36.563889,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:36.586406,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:36.609547,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:36.630890,192.168.1.7,52.182.143.210,TCP,1405,59220,443,Suspicious
2026-05-17 15:12:36.651709,192.168.1.3,239.255.255.250,UDP,344,45822,1900,Suspicious
2026-05-17 15:12:36.672340,192.168.1.3,239.255.255.250,UDP,342,45822,1900,Suspicious
2026-05-17 15:12:36.693679,142.250.183.238,192.168.1.7,UDP,70,443,51181,Normal
2026-05-17 15:12:36.715127,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:36.733570,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:36.758611,192.168.1.3,239.255.255.250,UDP,354,45822,1900,Suspicious
2026-05-17 15:12:36.785545,192.168.1.3,239.255.255.250,UDP,352,45822,1900,Suspicious
2026-05-17 15:12:36.812351,20.42.65.90,192.168.1.7,TCP,66,443,59665,Normal
2026-05-17 15:12:36.835159,192.168.1.7,20.42.65.90,TCP,54,59665,443,Normal
2026-05-17 15:12:36.857724,192.168.1.7,20.42.65.90,TCP,1454,59665,443,Suspicious
2026-05-17 15:12:36.879562,192.168.1.7,20.42.65.90,TCP,523,59665,443,Suspicious
2026-05-17 15:12:36.901138,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:36.922332,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:36.940102,20.42.65.90,192.168.1.7,TCP,54,443,61340,Normal
2026-05-17 15:12:36.958459,20.42.65.90,192.168.1.7,TCP,153,443,61340,Suspicious
2026-05-17 15:12:36.982760,192.168.1.7,20.42.65.90,TCP,737,61340,443,Suspicious
2026-05-17 15:12:37.009734,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:37.046263,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:37.077697,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:37.115997,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:37.142313,192.168.1.7,52.182.143.210,TCP,1405,59220,443,Suspicious
2026-05-17 15:12:37.169446,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:37.195793,192.168.1.3,239.255.255.250,UDP,288,45822,1900,Suspicious
2026-05-17 15:12:37.217290,192.168.1.3,239.255.255.250,UDP,277,45822,1900,Suspicious
2026-05-17 15:12:37.244969,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:37.269736,20.42.65.90,192.168.1.7,TCP,54,443,59665,Normal
2026-05-17 15:12:37.296849,20.42.65.90,192.168.1.7,TCP,153,443,59665,Suspicious
2026-05-17 15:12:37.320840,192.168.1.7,20.42.65.90,TCP,769,59665,443,Suspicious
2026-05-17 15:12:37.346891,192.168.1.3,239.255.255.250,UDP,344,45822,1900,Suspicious
2026-05-17 15:12:37.374937,192.168.1.3,239.255.255.250,UDP,342,45822,1900,Suspicious
2026-05-17 15:12:37.401796,20.42.65.90,192.168.1.7,TCP,1454,443,61340,Suspicious
2026-05-17 15:12:37.430057,20.42.65.90,192.168.1.7,TCP,1454,443,61340,Suspicious
2026-05-17 15:12:37.455124,20.42.65.90,192.168.1.7,TCP,5654,443,61340,Suspicious
2026-05-17 15:12:37.478714,20.42.65.90,192.168.1.7,TCP,163,443,61340,Suspicious
2026-05-17 15:12:37.503191,192.168.1.7,20.42.65.90,TCP,54,61340,443,Normal
2026-05-17 15:12:37.535816,192.168.1.7,20.42.65.90,TCP,128,61340,443,Suspicious
2026-05-17 15:12:37.567508,192.168.1.7,20.42.65.90,TCP,146,61340,443,Suspicious
2026-05-17 15:12:37.596841,192.168.1.7,20.42.65.90,TCP,546,61340,443,Suspicious
2026-05-17 15:12:37.624132,192.168.1.7,20.42.65.90,TCP,1454,61340,443,Suspicious
2026-05-17 15:12:37.650747,192.168.1.7,20.42.65.90,TCP,1454,61340,443,Suspicious
2026-05-17 15:12:37.673270,192.168.1.7,20.42.65.90,TCP,1454,61340,443,Suspicious
2026-05-17 15:12:37.696067,192.168.1.7,20.42.65.90,TCP,1324,61340,443,Suspicious
2026-05-17 15:12:37.721562,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:37.745923,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:37.769598,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:37.792442,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:37.825452,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:37.858587,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:37.881864,192.168.1.7,52.182.143.210,TCP,1453,59220,443,Suspicious
2026-05-17 15:12:37.908163,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:37.936979,192.168.1.3,239.255.255.250,UDP,354,45822,1900,Suspicious
2026-05-17 15:12:37.966022,192.168.1.3,239.255.255.250,UDP,352,45822,1900,Suspicious
2026-05-17 15:12:37.993322,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:38.022555,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:38.057142,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:38.087326,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:38.113373,20.42.65.90,192.168.1.7,TCP,1454,443,59665,Suspicious
2026-05-17 15:12:38.146278,20.42.65.90,192.168.1.7,TCP,2854,443,59665,Suspicious
2026-05-17 15:12:38.175638,192.168.1.7,20.42.65.90,TCP,54,59665,443,Normal
2026-05-17 15:12:38.209604,20.42.65.90,192.168.1.7,TCP,4254,443,59665,Suspicious
2026-05-17 15:12:38.243817,20.42.65.90,192.168.1.7,TCP,163,443,59665,Suspicious
2026-05-17 15:12:38.271172,192.168.1.7,20.42.65.90,TCP,54,59665,443,Normal
2026-05-17 15:12:38.303464,192.168.1.7,20.42.65.90,TCP,128,59665,443,Suspicious
2026-05-17 15:12:38.327019,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:38.353061,20.42.65.90,192.168.1.7,TCP,54,443,61340,Normal
2026-05-17 15:12:38.378429,20.42.65.90,192.168.1.7,TCP,157,443,61340,Suspicious
2026-05-17 15:12:38.401376,20.42.65.90,192.168.1.7,TCP,116,443,61340,Suspicious
2026-05-17 15:12:38.425420,192.168.1.7,20.42.65.90,TCP,54,61340,443,Normal
2026-05-17 15:12:38.447254,192.168.1.7,20.42.65.90,TCP,85,61340,443,Suspicious
2026-05-17 15:12:38.466282,20.42.65.90,192.168.1.7,TCP,54,443,61340,Normal
2026-05-17 15:12:38.484451,20.42.65.90,192.168.1.7,TCP,85,443,61340,Suspicious
2026-05-17 15:12:38.504015,20.42.65.90,192.168.1.7,TCP,54,443,61340,Normal
2026-05-17 15:12:38.534036,20.42.65.90,192.168.1.7,TCP,54,443,61340,Normal
2026-05-17 15:12:38.594157,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:38.632059,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:38.671869,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:38.713184,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:38.738910,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:38.767614,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:38.801999,192.168.1.7,52.182.143.210,TCP,1403,59220,443,Suspicious
2026-05-17 15:12:38.828937,192.168.1.7,20.42.65.90,TCP,54,61340,443,Normal
2026-05-17 15:12:38.855419,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:38.877896,23.215.215.146,192.168.1.7,UDP,77,443,51681,Normal
2026-05-17 15:12:38.907282,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:38.935818,192.168.1.7,23.215.215.146,UDP,74,51681,443,Normal
2026-05-17 15:12:38.959378,20.42.65.90,192.168.1.7,TCP,157,443,59665,Suspicious
2026-05-17 15:12:38.996133,20.42.65.90,192.168.1.7,TCP,116,443,59665,Suspicious
2026-05-17 15:12:39.025982,192.168.1.7,20.42.65.90,TCP,54,59665,443,Normal
2026-05-17 15:12:39.052728,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:39.078351,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:39.102928,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:39.128154,20.42.65.90,192.168.1.7,TCP,336,443,61340,Suspicious
2026-05-17 15:12:39.153241,192.168.1.7,20.42.65.90,TCP,54,61340,443,Normal
2026-05-17 15:12:39.177691,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:39.200682,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:39.224590,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:39.248322,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:39.279532,192.168.1.7,52.182.143.210,TCP,1404,59220,443,Suspicious
2026-05-17 15:12:39.316087,23.215.215.146,192.168.1.7,UDP,70,443,51681,Normal
2026-05-17 15:12:39.349982,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:39.384847,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:39.411369,192.168.1.7,142.250.183.234,UDP,71,49601,443,Normal
2026-05-17 15:12:39.435358,23.215.215.146,192.168.1.7,UDP,76,443,51681,Normal
2026-05-17 15:12:39.465141,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:39.489830,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:39.524648,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:39.552428,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:39.581638,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:39.611923,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:39.633397,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:39.656460,192.168.1.7,52.182.143.210,TCP,1404,59220,443,Suspicious
2026-05-17 15:12:39.684509,192.168.1.7,23.215.215.146,UDP,74,51681,443,Normal
2026-05-17 15:12:39.709823,142.250.183.234,192.168.1.7,UDP,67,443,49601,Normal
2026-05-17 15:12:39.729816,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:39.754418,23.215.215.146,192.168.1.7,UDP,70,443,51681,Normal
2026-05-17 15:12:39.780626,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:39.809974,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:39.842316,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:39.866408,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:39.892623,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:39.920255,192.168.1.7,52.182.143.210,TCP,1453,59220,443,Suspicious
2026-05-17 15:12:39.943919,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:39.968866,23.215.215.146,192.168.1.7,UDP,70,443,51681,Normal
2026-05-17 15:12:39.996721,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:40.021144,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:40.049609,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:40.082605,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:40.114055,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:40.142027,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:40.167437,192.168.1.7,52.182.143.210,TCP,1404,59220,443,Suspicious
2026-05-17 15:12:40.195710,192.168.1.7,192.168.1.3,TCP,164,51490,8009,Suspicious
2026-05-17 15:12:40.223813,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:40.249010,192.168.1.3,192.168.1.7,TCP,164,8009,51490,Suspicious
2026-05-17 15:12:40.277674,23.215.215.146,192.168.1.7,UDP,70,443,51681,Normal
2026-05-17 15:12:40.300657,192.168.1.7,192.168.1.3,TCP,54,51490,8009,Normal
2026-05-17 15:12:40.328920,192.168.1.7,142.250.182.206,UDP,71,58254,443,Normal
2026-05-17 15:12:40.354462,23.215.215.185,192.168.1.7,UDP,77,443,51497,Normal
2026-05-17 15:12:40.383890,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
2026-05-17 15:12:40.415268,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:40.450389,52.182.143.210,192.168.1.7,TCP,54,443,59220,Normal
2026-05-17 15:12:40.480781,192.168.1.7,23.215.215.185,UDP,74,51497,443,Normal
2026-05-17 15:12:40.508621,52.182.143.210,192.168.1.7,TCP,501,443,59220,Suspicious
2026-05-17 15:12:40.534212,192.168.1.7,52.182.143.210,TCP,54,59220,443,Normal
2026-05-17 15:12:40.565185,192.168.1.7,52.182.143.210,TCP,505,59220,443,Suspicious
2026-05-17 15:12:40.593207,192.168.1.7,52.182.143.210,TCP,1406,59220,443,Suspicious
2026-05-17 15:12:40.618936,23.215.215.185,192.168.1.7,UDP,77,443,51497,Normal
2026-05-17 15:12:40.645264,192.168.1.7,23.215.215.185,UDP,75,51497,443,Normal
2026-05-17 15:12:40.670030,23.215.215.185,192.168.1.7,UDP,1498,443,51497,Suspicious
2026-05-17 15:12:40.694925,192.168.1.7,23.215.215.185,UDP,75,51497,443,Normal
2026-05-17 15:12:40.717641,23.215.215.152,192.168.1.7,UDP,77,443,49411,Normal
2026-05-17 15:12:40.742266,192.168.1.7,23.215.215.152,UDP,75,49411,443,Normal
2026-05-17 15:12:40.762938,23.215.215.152,192.168.1.7,UDP,1498,443,49411,Suspicious
2026-05-17 15:12:40.784731,192.168.1.7,23.215.215.152,UDP,75,49411,443,Normal
2026-05-17 15:12:40.805114,192.168.1.7,142.250.182.106,UDP,71,59166,443,Normal
2026-05-17 15:12:40.830868,142.250.182.206,192.168.1.7,UDP,67,443,58254,Normal
2026-05-17 15:12:40.859982,192.168.1.7,23.215.215.146,UDP,71,51681,443,Normal
2026-05-17 15:12:40.884461,142.250.182.106,192.168.1.7,UDP,67,443,59166,Normal
2026-05-17 15:12:40.908841,23.215.215.146,192.168.1.7,UDP,70,443,51681,Normal
2026-05-17 15:12:40.933318,104.18.39.21,192.168.1.7,TCP,78,443,56496,Normal
2026-05-17 15:12:40.957150,192.168.1.7,104.18.39.21,TCP,82,56496,443,Normal
2026-05-17 15:12:40.980013,192.168.1.3,239.255.255.250,UDP,288,46847,1900,Suspicious
2026-05-17 15:12:41.001599,104.18.39.21,192.168.1.7,TCP,54,443,56496,Normal
2026-05-17 15:12:41.024967,52.182.143.210,192.168.1.7,TCP,101,443,59220,Suspicious
